主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,備註說明
職業安全衛生署,20160110,20151230,勞職授字第1040204482號,遠雄營造股份有限公司,職業安全衛生法第27條第1項第2、3款,與承攬人分別僱用勞工共同作業時，對勞工於地下3樓調節池人孔（深度3公尺）附近從事作業，因作業之需要將原設置護蓋拆除，未採取使勞工使用安全帶等防止墜落致勞工遭受危險之措施等具有嚴重危害勞工及發生職業災害之虞之工作場所，未依規定「確實巡視」；亦未對於該等場所墜落危害「連繫與調整」其工作場所之必要安全防護設備或措施；致勞工有發生職業災害之虞。,
職業安全衛生署,20160110,20151230,勞職授字第1040204481號,金勝樺有限公司,營造安全衛生設施標準第19條第2項暨職業安全衛生法第6條第1項,對勞工於地下3樓調節池人孔（深度3公尺）附近從事作業，勞工有遭受墜落危險之虞，因作業之需要將原設置護蓋拆除時，未採取使勞工使用安全帶等防止墜落致勞工遭受危險之措施。,
職業安全衛生署,20160110,20151230,勞職授字第1040204076號,富邦人壽保險股份有限公司,職業安全衛生法第37條第2項,勞動場所發生災害之罹災人數在1人以上，且需住院治療，未於8小時內通報勞動檢查機構。,
職業安全衛生署,20160110,20151230,勞職授字第1040204394號,萬代福營造有限公司,職業安全衛生法第27條第1項,與承攬人分別僱用勞工共同作業時，對於勞工於高度2公尺以上之外牆施工架從事斜籬組配作業，勞工未確實使用背負式安全帶及捲揚式防墜器，未確實實施安全衛生連繫與調整，並未對相關承攬事業間之安全衛生教育之指導及協助。,
台北市,20160225,20151229,北市勞職字第10440772402號,輕而堅金屬股份有限公司,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
台北市,20160225,20151229,北市勞職字第10440790202號,安立鋼構工程有限公司,職業安全衛生設施規則第281條第1項規定暨職業安全衛生法第6條第1項第5款。,於高度2公尺以上之之高處作業，勞工有遭受墜落危險之虞者之工作場所，未使勞工確實使用安全帶、安全帽等必要之防護具。,
台北市,20160225,20151229,北市勞職字第10440790200號,福佳營造工程有限公司,職業安全衛生法第27條第1項第1、2、3款,與承攬人分別僱用勞工共同作業，未依規定將承攬人納入協議組織運作，對於承攬人所僱勞工於高度2公尺以上之作業，未「確實巡視」並「指揮」命令停止該危險作業；亦未採積極具體作為「連繫」及要求承攬人依職業安全衛生設施規則第281條第1項，使勞工確實使用安全帶、安全帽及其他必要之防護具。,
台北市,20160225,20151229,北市勞職字第10440771802號,昶旺營造股份有限公司,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項第5款。,僱用勞工於高度2公尺以上之第1層安全支撐從事安全支撐作業，未使勞工確實使用安全帶，使勞工有墜落之虞。,
台北市,20160225,20151229,北市勞職字第10440771800號,昶明營造股份有限公司,1.職業安全衛生法第27條第1項第1、2、3款。;2.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。;3.職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項第5款。,1.與承攬人分別僱用勞工共同作業，對於承攬人所僱勞工於高度2公尺以上之第1層安全支撐從事安全支撐作業有墜落等具有嚴重危害勞工及發生職業災害之虞之安全支撐工作場所，未「確實巡視」並「指揮」命令停止該危險作業；亦未採積極具體作為「連繫」及要求承攬人依職業安全衛生設施規則第281條第1項規定，於高度2公尺以上之高處作業應使勞工確實使用安全帶。;2.對於高度2公尺以上之開口部分從事營建施工管理作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。;3.僱用勞工於高度2公尺以上之第1層安全支撐從事監工作業，未使勞工確實使用安全帶，使勞工有墜落之虞。,
台北市,20160225,20151229,北市勞職字第1044077240C號,楷居室內裝修設計工程有限公司,職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項第5款,對於使用之合梯，兩梯腳間未有金屬等硬質繫材扣牢。,
台北市,20160225,20151229,北市勞職字第1044077240A號,新禾工程有限公司,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
台北市,20160225,20151229,北市勞職字第10440772406號,俊丞工程有限公司,1.營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。;2.職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項第5款。,1.對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。;2.對於使用之合梯，兩梯腳間未有金屬等硬質繫材扣牢。,
台北市,20160225,20151229,北市勞職字第10440772404號,宏閣金屬工業股份有限公司,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
台北市,20160225,20151229,北市勞職字第10440772408號,弘年空調工程有限公司,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
台北市,20160225,20151229,北市勞職字第10440772400號,北昌營造股份有限公司,1.職業安全衛生法第27條第1項第1、2、3款。;2.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,1.與承攬人分別僱用勞工共同作業，對於承攬人所僱勞工於外牆施工架、1樓及9樓分別從事外牆施工架拆除作業、貼磁磚作業有墜落、頭顱受創等具有嚴重危害勞工及發生職業災害之虞之外牆施工架拆除、貼磁磚工作場所，未「確實巡視」並「指揮」命令停止該危險作業，亦未採積極具體作為「連繫」及要求承攬人依營造安全衛生設施標準第19條第1項、第11條之1之規定，於高度2公尺以上之開口處設置護欄、護蓋或安全網並使進場作業勞工確實戴用適當之安全帽。;2.對於高度2公尺以上之開口部分從事營建施工管理作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
職業安全衛生署,20160110,20151229,勞職授字第1040204493號,寶廣營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之管道間開口部分，勞工有遭受墜落危險之虞，未設置護欄、護蓋或安全網等防護設備。,
職業安全衛生署,20160110,20151229,勞職授字第1040204486號,翔鈺塑膠工業股份有限公司,職業安全衛生設施規則第82條第1項暨職業安全衛生法第6條第1項致發生同法第37條第2項之職業災害,對於塑膠中空吹氣成型機，有危害勞工之虞者，所設置安全裝置之光電感應裝置故障，致發生職業安全衛生法第37條第2項之職業災害。,
職業安全衛生署,20160110,20151229,勞職授字第1040204461號,誠實營造股份有限公司,職業安全衛生法第16條第1項,設置營建用升降機1座，係屬中央主管機關指定具有危險性之機械，未經檢查機構或中央主管機關指定之代行檢查機構檢查合格即予使用。,
職業安全衛生署,20160110,20151229,勞職授字第1040204356號,中鼎工程股份有限公司,職業安全衛生法第27條第1項,與承攬人及再承攬人分別僱用勞工共同作業時，工作場所負責人未立即指揮停止有立即發生危險之虞之基樁載重試驗配重塊拆除作業，對於基樁載重試驗配重塊拆除危險作業具有嚴重危害勞工及發生職業災害之虞之工作場所，未依規定「確實巡視」，亦未採積極之「連繫調整」作為。,
職業安全衛生署,20160110,20151229,勞職授字第1040204058號,普春環保工程股份有限公司,營造安全衛生設施標準第5條、第19條第1項、第20條第1項第1款、第32條第1項第5款、職業安全衛生設施規則第35條暨職業安全衛生法第6條第1項,對於高度2公尺以上之加氯機房旁管道開口，勞工有遭受墜落危險之虞者，未設置護欄、護蓋或安全網等防護設備；部分所設護欄欄杆高度不足90公分、工作場所暴露之鋼筋、鋼材未採取彎曲尖端、加蓋或加裝護套等防護設施；採用起重機吊運鋼材，未將鋼材重量等顯明標示等；橫隔兩地之通行，未設置扶手、踏板、梯等適當之通行設備與通路上使用臨時配線等。,
職業安全衛生署,20160110,20151229,勞職授字第1040204157號,山隆通運股份有限公司,職業安全衛生設施規則第57條暨職業安全衛生法第6條第1項,對於機械之掃除、上油、檢查、修理或調整有導致危害勞工之虞者，未停止相關機械運轉及送料。為防止他人操作該機械之起動等裝置或誤送料，未採上鎖或設置標示等措施，並設置防止落下物導致危害勞工之安全設備與措施。,
職業安全衛生署,20160110,20151229,勞職授字第1040204337號,長榮航勤股份有限公司,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上作業時，勞工有墜落之虞者，未確實使用安全帶、安全帽及其他必要之防護具。,
職業安全衛生署,20160110,20151229,勞職授字第1040204402號,豪昱營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,外牆施工架、管道高度2公尺以上等場所作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,
台北市,20160225,20151228,北市勞職字第10440790500號,世國營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,對於高度2公尺以上之開口部分從事營建施工管理作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
職業安全衛生署,20160110,20151228,勞職授字第1040204429號,大盛環保股份有限公司,職業安全衛生設施規則第120條第4款暨職業安全衛生法第6條第1項致發生同法第37條第2項之職業災害,所僱勞工於所屬廢土堆置場從事挖土機作業時，未妥適整理作業場所並設置邊坡邊緣警戒標示或護欄等防護措施，致發生職業安全衛生法第37條第2項之職業災害。,
職業安全衛生署,20160110,20151228,勞職授字第1040204411號,勝美建設股份有限公司,職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,對於高度1.5公尺以上之施工架作業場所，未設置使勞工安全上下之設備。,
職業安全衛生署,20160110,20151228,勞職授字第1040204364號,獻麒紡織工業股份有限公司,職業安全衛生設施規則第78條暨職業安全衛生法第6條第1項,設置胚布定型機之滾軋捲入點危險處，未設置護圍、導輪等設備。,
台北市,20160225,20151225,北市勞職字第10441164500號,禾峰營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事營建施工管理作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,
台北市,20160225,20151225,北市勞職字第10440771402號,昇杰工程有限公司,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項第5款,於高度2公尺以上之之高處作業，勞工有遭受墜落危險之虞者之工作場所，未使勞工確實使用安全帶、安全帽等必要之防護具。,
台北市,20160225,20151225,北市勞職字第10440771400號,三星營造股份有限公司,職業安全衛生法第27條第1項第1、2、3款,與承攬人分別僱用勞工共同作業，對於承攬人所僱勞工於外牆施工架、1樓及9樓分別從事外牆施工架拆除作業、貼磁磚作業有墜落、頭顱受創等具有嚴重危害勞工及發生職業災害之虞之外牆施工架拆除、貼磁磚工作場所，未「確實巡視」並「指揮」命令停止該危險作業，亦未採積極具體作為「連繫」及要求承攬人依營造安全衛生設施標準第19條第1項、第11條之1之規定，於高度2公尺以上之開口處設置護欄、護蓋或安全網並使進場作業勞工確實戴用適當之安全帽。,
台北市,20160225,20151225,北市勞職字第10442192906號,謝佩樺即樺億工程行,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第6款。,對於高度2公尺以上之開口部分從事洞口封閉作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,
台北市,20160225,20151225,北市勞職字第10440772000號,泰集營造工程有限公司,1.職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項第5款。;2.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,1.勞工於高差超過1.5公尺以上之場所作業時，未設置使勞工安全上下之設備。;2.對於高度2公尺以上之開口部分從事營建施工管理作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
台北市,20160225,20151225,北市勞職字第10442192902號,和元工程有限公司,職業安全衛生設施規則第90條暨職業安全衛生法第6條第1項第5款。,對於起重機具之吊鉤或吊具未有防止吊舉中所吊物體脫落之裝置。,
台北市,20160225,20151225,北市勞職字第10442192900號,根基營造股份有限公司,職業安全衛生法第27條第1項第2、3款。,與承攬人分別僱用勞工共同作業，對於承攬人所僱勞工於高度2公尺以上之開口，從事作業有墜落及物體飛落等具有嚴重危害勞工及發生職業災害之虞之工作場所，未「確實巡視」；亦未採積極具體作為「連繫」及要求承攬人依營造安全衛生設施標準第19條第1項、職業安全衛生設施規則第90條及職業安全衛生設施規則第225條第1項規定，於高度2公尺以上開口處設置護欄、護蓋或安全網、起重機具之吊鉤或吊具應有防止吊舉中所吊物體脫落之裝置，及在高度在二公尺以上之處所進行作業，勞工有墜落之虞者，應以架設施工架或其他方法設置工作台。,
台北市,20160225,20151225,北市勞職字第10440679200號,宏林營造廠股份有限公司,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項第5款。,對勞工於高度2公尺以上之場所作業，未使勞工確實使用安全帶，使勞工有遭受墜落之虞。,
台北市,20160225,20151225,北市勞職字第10440772000號,正岳營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,對於高度2公尺以上之開口部分從事營建施工管理作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
台北市,20160225,20151225,北市勞職字第10442192904號,黃貽靖即富凱實業社,職業安全衛生設施規則第225條第1項暨職業安全衛生法第6條第1項第5款,雇主對於高度2公尺以上之處所進行作業，勞工有墜落之虞者，未以架設施工架或其他方法設置工作台。,
台北市,20160225,20151225,北市勞職字第10440672000號,亞億營造股份有限公司,1.違反營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。;2.營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項第7款。,1.對於高度2公尺以上之開口部分從事營建施工管理作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。;2.對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料等易生職業災害者，未採取彎曲尖端、加蓋或加裝護套等防護設施。,
職業安全衛生署,20160110,20151225,勞職授字第1040204387號,全聯實業股份有限公司佳里中山分公司,職業安全衛生設施規則第43條第1項暨職業安全衛生法第6條第1項,對於發電機室內發電機之傳動輪、傳動帶等有危害勞工之虞，未設護罩、護圍、套胴、跨橋等防護措施。,
台北市,20160225,20151225,北市勞職字第10442197700號,博匠營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事營建施工管理作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,
職業安全衛生署,20160110,20151225,勞職授字第1040204436號,暉盛環保工程有限公司,職業安全衛生法第37條第2項第1款,勞動場所發生死亡災害，未於8小時內通報勞動檢查機構。,
職業安全衛生署,20160110,20151225,勞職授字第1040204437號,暉盛環保工程有限公司,職業安全衛生設施規則第281條暨職業安全衛生法第6條第1項致發生同法第37條第2項之職業災害,對於高度2公尺以上(約4公尺塑膠分類工作平台)開口從事塑膠分類作業，勞工有墜落之虞者，未使勞工確實使用安全帶、安全帽防護具，致發生職業安全衛生法第37條第2項之職業災害。,
職業安全衛生署,20160110,20151225,勞職授字第1040204409號,麗明營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之樓板開口部分，勞工有遭受墜落危險之虞者，未設置護欄等防護設備。,
職業安全衛生署,20160110,20151225,勞職授字第1040204340號,全聯實業股份有限公司白河分公司,職業安全衛生設施規則第83條第1項暨職業安全衛生法第6條第1項,對於扇風機之葉片，未設護網或護圍等防護措施。,
職業安全衛生署,20160110,20151225,勞職授字第1040204389號,晉生醫療社團法人晉生慢性醫院,職業安全衛生設施規則第43條第1項暨職業安全衛生法第6條第1項,對於發電機室內發電機之傳動輪、傳動帶等有危害勞工之虞，未設護罩、護圍、套胴、跨橋等防護措施。,
台北市,20160225,20151225,北市勞職字第10440671800號,達欣工程股份有限公司,1.職業安全衛生法第27條第1項第2、3款。;2.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,1.與承攬人分別僱用勞工共同作業，對於承攬人所僱勞工於工地開口部分從事作業有墜落等具有嚴重危害勞工及發生職業災害之虞之鋼筋工作場所，未「確實巡視」該危險作業及採積極具體作為「連繫」；亦未要求承攬人依營造安全衛生設施標準第19條第1項，於高度2公尺以上開口處設置護欄、護蓋或安全網。;2.對於高度2公尺以上之開口部分從事營建施工管理作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
台北市,20160225,20151225,北市勞職字第10440671802號,陳昶達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事營建施工管理作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,
職業安全衛生署,20160110,20151224,勞職授字第1040204182號,偉銓營造有限公司,職業安全衛生法第27條第1項第1、2、3、4款,與承攬人分別僱用勞工共同作業時，未設置協議組織，並指定工作場所負責人，擔任指揮、監督及協調之工作、未落實工作之連繫與調整、未執行工作場所之巡視以及未有相關承攬事業間之安全衛生教育之指導及協助。,
台北市,20160225,20151224,北市勞職字第10440671700號,曜譽營造有限公司,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。,對於進入營繕工程工作場所作業人員，未提供適當安全帽並使勞工正確戴用。,
台北市,20160225,20151224,北市勞職字第10440671300號,啟宏營造工程股份有限公司,營造安全衛生設施標準第20條第1項第1款暨職業安全衛生法第6條第1項第5款,對於施工構臺外圍設置之護欄，其上欄杆高度低於90公分。,
台北市,20160225,20151224,北市勞職字第10440672100號,聯辰實業有限公司,職業安全衛生法第24條,對於危險性機械（吊籠）之操作人員，僱用未經中央主管機關認可之訓練或經技能檢定之合格人員充任之。,
台北市,20160225,20151224,北市勞職字第10442186900號,瑞助營造股份有限公司,1.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。;2.職業安全衛生設施規則第92條第1項暨職業安全衛生法第6條第1項第5款。;3.營造安全衛生設施標準第135條第1項第3款暨職業安全衛生法第6條第1項第5款。;4.缺氧症預防規則第5條第1項暨職業安全衛生法第6條第1項第7款。,1.對於高度2公尺以上之開口部分從事營建施工管理作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。;2.使用移動式起重機進行吊掛作業，未於運轉時採取防止吊掛物通過人員上方及人員進入吊掛物下方之設備或措施。;3.模板支撐以鋼筋替代插銷使用調整高度。;4.從事缺氧危險作業，未予適當換氣。,
台北市,20160225,20151224,北市勞職字第10440660902號,蕭素鑾即泰榮工程行,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
職業安全衛生署,20160217,20151224,勞職授字第1040204352號,真毅營造有限公司,營造安全衛生設施標準第19條、缺氧症預防規則第18條暨職業安全衛生法第6條第1項,對於高度差2公尺以上(工作井深度10公尺)開口邊緣從事作業，勞工有遭受墜落危險之虞者，未設置護欄、護蓋、安全網或配掛安全帶之防墜設施；使勞工於缺氧危險場所或其鄰接場所作業時(工作井內部及周圍作業)，未將有罹患缺氧症之虞之事項、進入該場所時應採取之措施、事故發生時之緊急措施及緊急聯絡方式、空氣呼吸器等呼吸防護具、安全帶等、測定儀器、換氣設備、聯絡設備等之保管場所、缺氧作業主管姓名公告於作業場所入口顯而易見之處所。,
職業安全衛生署,20160110,20151224,勞職授字第1040204180號,鍾麗美即裕昌工程行,職業安全衛生法第37條第2項,承造太陽能光電設備鋼結構工程，所僱勞工發生遭飛落鋼柱擊中致死職業災害。,
台北市,20160225,20151224,北市勞職字第10440671600號,三定實業股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事營建施工管理作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,
職業安全衛生署,20160110,20151224,勞職授字第1040204181號,偉銓營造有限公司,職業安全衛生法第26條第1項,將其承造工程之太陽能光電設備鋼結構工程交付承攬時，未於事前告知該承攬人有關鋼柱吊裝作業之工作環境、危害因素暨職業安全衛生法及有關安全衛生規定應採取之措施。,
職業安全衛生署,20160110,20151224,勞職授字第10402042951號,木川工業股份有限公司,職業安全衛生法第37條第2項,勞動場所發生災害之罹災人數在1人以上，且需住院治療，未於8小時內通報勞動檢查機構。,
職業安全衛生署,20160110,20151224,勞職授字第1040204430號,統盟水電工程有限公司,營造安全衛生設施標準第18條第1項第3款、第2項暨職業安全衛生法第6條第1項,對於使勞工於易踏穿材料構築之屋頂從事水管換修作業，未於該處規劃安全通道、屋架上設置適當強度且寬度在30公分以上之踏板，及於屋架下方適當範圍裝設堅固格柵或安全網等防墜設施及指派屋頂作業主管於現場辦理相關事項。,
